,symbol,longAccount,longShortRatio,shortAccount,timestamp
0,BTCUSDT,0.7103,2.4518,0.2897,2024-09-01 23:30:00
1,BTCUSDT,0.7116,2.4674,0.2884,2024-09-02 00:00:00
2,BTCUSDT,0.7141,2.4977,0.2859,2024-09-02 00:30:00
3,BTCUSDT,0.7127,2.4807,0.2873,2024-09-02 01:00:00
4,BTCUSDT,0.7126,2.4795,0.2874,2024-09-02 01:30:00
5,BTCUSDT,0.7128,2.4819,0.2872,2024-09-02 02:00:00
6,BTCUSDT,0.7116,2.4674,0.2884,2024-09-02 02:30:00
7,BTCUSDT,0.7126,2.4795,0.2874,2024-09-02 03:00:00
8,BTCUSDT,0.7068,2.4106,0.2932,2024-09-02 03:30:00
9,BTCUSDT,0.7077,2.4211,0.2923,2024-09-02 04:00:00
10,BTCUSDT,0.7075,2.4188,0.2925,2024-09-02 04:30:00
11,BTCUSDT,0.7069,2.4118,0.2931,2024-09-02 05:00:00
12,BTCUSDT,0.7076,2.42,0.2924,2024-09-02 05:30:00
13,BTCUSDT,0.7057,2.3979,0.2943,2024-09-02 06:00:00
14,BTCUSDT,0.7036,2.3738,0.2964,2024-09-02 06:30:00
15,BTCUSDT,0.7025,2.3613,0.2975,2024-09-02 07:00:00
16,BTCUSDT,0.7007,2.3411,0.2993,2024-09-02 07:30:00
17,BTCUSDT,0.7025,2.3613,0.2975,2024-09-02 08:00:00
18,BTCUSDT,0.6959,2.2884,0.3041,2024-09-02 08:30:00
19,BTCUSDT,0.6862,2.1867,0.3138,2024-09-02 09:00:00
20,BTCUSDT,0.6838,2.1626,0.3162,2024-09-02 09:30:00
21,BTCUSDT,0.6897,2.2227,0.3103,2024-09-02 10:00:00
22,BTCUSDT,0.6873,2.198,0.3127,2024-09-02 10:30:00
23,BTCUSDT,0.6814,2.1387,0.3186,2024-09-02 11:00:00
24,BTCUSDT,0.6798,2.123,0.3202,2024-09-02 11:30:00
25,BTCUSDT,0.6759,2.0855,0.3241,2024-09-02 12:00:00
26,BTCUSDT,0.6728,2.0562,0.3272,2024-09-02 12:30:00
27,BTCUSDT,0.6697,2.0276,0.3303,2024-09-02 13:00:00
28,BTCUSDT,0.6709,2.0386,0.3291,2024-09-02 13:30:00
29,BTCUSDT,0.6670,2.003,0.3330,2024-09-02 14:00:00
30,BTCUSDT,0.6696,2.0266,0.3304,2024-09-02 14:30:00
31,BTCUSDT,0.6705,2.0349,0.3295,2024-09-02 15:00:00
32,BTCUSDT,0.6689,2.0202,0.3311,2024-09-02 15:30:00
33,BTCUSDT,0.6684,2.0157,0.3316,2024-09-02 16:00:00
34,BTCUSDT,0.6665,1.9985,0.3335,2024-09-02 16:30:00
35,BTCUSDT,0.6652,1.9869,0.3348,2024-09-02 17:00:00
36,BTCUSDT,0.6698,2.0285,0.3302,2024-09-02 17:30:00
37,BTCUSDT,0.6713,2.0423,0.3287,2024-09-02 18:00:00
38,BTCUSDT,0.6730,2.0581,0.3270,2024-09-02 18:30:00
39,BTCUSDT,0.6715,2.0441,0.3285,2024-09-02 19:00:00
40,BTCUSDT,0.6707,2.0367,0.3293,2024-09-02 19:30:00
41,BTCUSDT,0.6702,2.0321,0.3298,2024-09-02 20:00:00
42,BTCUSDT,0.6696,2.0266,0.3304,2024-09-02 20:30:00
43,BTCUSDT,0.6830,2.1546,0.3170,2024-09-02 21:00:00
44,BTCUSDT,0.6754,2.0807,0.3246,2024-09-02 21:30:00
45,BTCUSDT,0.6736,2.0637,0.3264,2024-09-02 22:00:00
46,BTCUSDT,0.6731,2.059,0.3269,2024-09-02 22:30:00
47,BTCUSDT,0.6728,2.0562,0.3272,2024-09-02 23:00:00
48,BTCUSDT,0.6682,2.0139,0.3318,2024-09-02 23:30:00
49,BTCUSDT,0.6684,2.0157,0.3316,2024-09-03 00:00:00
50,BTCUSDT,0.6685,2.0166,0.3315,2024-09-03 00:30:00
51,BTCUSDT,0.6715,2.0441,0.3285,2024-09-03 01:00:00
52,BTCUSDT,0.6681,2.013,0.3319,2024-09-03 01:30:00
53,BTCUSDT,0.6661,1.9949,0.3339,2024-09-03 02:00:00
54,BTCUSDT,0.6624,1.9621,0.3376,2024-09-03 02:30:00
55,BTCUSDT,0.6628,1.9656,0.3372,2024-09-03 03:00:00
56,BTCUSDT,0.6618,1.9568,0.3382,2024-09-03 03:30:00
57,BTCUSDT,0.6606,1.9464,0.3394,2024-09-03 04:00:00
58,BTCUSDT,0.6603,1.9438,0.3397,2024-09-03 04:30:00
59,BTCUSDT,0.6606,1.9464,0.3394,2024-09-03 05:00:00
60,BTCUSDT,0.6595,1.9369,0.3405,2024-09-03 05:30:00
61,BTCUSDT,0.6585,1.9283,0.3415,2024-09-03 06:00:00
62,BTCUSDT,0.6554,1.9019,0.3446,2024-09-03 06:30:00
63,BTCUSDT,0.6530,1.8818,0.3470,2024-09-03 07:00:00
64,BTCUSDT,0.6544,1.8935,0.3456,2024-09-03 07:30:00
65,BTCUSDT,0.6581,1.9248,0.3419,2024-09-03 08:00:00
66,BTCUSDT,0.6560,1.907,0.3440,2024-09-03 08:30:00
67,BTCUSDT,0.6556,1.9036,0.3444,2024-09-03 09:00:00
68,BTCUSDT,0.6571,1.9163,0.3429,2024-09-03 09:30:00
69,BTCUSDT,0.6559,1.9061,0.3441,2024-09-03 10:00:00
70,BTCUSDT,0.6609,1.949,0.3391,2024-09-03 10:30:00
71,BTCUSDT,0.6606,1.9464,0.3394,2024-09-03 11:00:00
72,BTCUSDT,0.6610,1.9499,0.3390,2024-09-03 11:30:00
73,BTCUSDT,0.6614,1.9533,0.3386,2024-09-03 12:00:00
74,BTCUSDT,0.6652,1.9869,0.3348,2024-09-03 12:30:00
75,BTCUSDT,0.6639,1.9753,0.3361,2024-09-03 13:00:00
76,BTCUSDT,0.6617,1.956,0.3383,2024-09-03 13:30:00
77,BTCUSDT,0.6716,2.0451,0.3284,2024-09-03 14:00:00
78,BTCUSDT,0.6910,2.2362,0.3090,2024-09-03 14:30:00
79,BTCUSDT,0.6979,2.3102,0.3021,2024-09-03 15:00:00
80,BTCUSDT,0.7061,2.4025,0.2939,2024-09-03 15:30:00
81,BTCUSDT,0.7086,2.4317,0.2914,2024-09-03 16:00:00
82,BTCUSDT,0.7134,2.4892,0.2866,2024-09-03 16:30:00
83,BTCUSDT,0.7141,2.4977,0.2859,2024-09-03 17:00:00
84,BTCUSDT,0.7182,2.5486,0.2818,2024-09-03 17:30:00
85,BTCUSDT,0.7186,2.5537,0.2814,2024-09-03 18:00:00
86,BTCUSDT,0.7193,2.5625,0.2807,2024-09-03 18:30:00
87,BTCUSDT,0.7153,2.5125,0.2847,2024-09-03 19:00:00
88,BTCUSDT,0.7188,2.5562,0.2812,2024-09-03 19:30:00
89,BTCUSDT,0.7173,2.5373,0.2827,2024-09-03 20:00:00
90,BTCUSDT,0.7157,2.5174,0.2843,2024-09-03 20:30:00
91,BTCUSDT,0.7145,2.5026,0.2855,2024-09-03 21:00:00
92,BTCUSDT,0.7138,2.4941,0.2862,2024-09-03 21:30:00
93,BTCUSDT,0.7133,2.488,0.2867,2024-09-03 22:00:00
94,BTCUSDT,0.7124,2.4771,0.2876,2024-09-03 22:30:00
95,BTCUSDT,0.7092,2.4388,0.2908,2024-09-03 23:00:00
96,BTCUSDT,0.7093,2.44,0.2907,2024-09-03 23:30:00
97,BTCUSDT,0.7070,2.413,0.2930,2024-09-04 00:00:00
98,BTCUSDT,0.7115,2.4662,0.2885,2024-09-04 00:30:00
99,BTCUSDT,0.7113,2.4638,0.2887,2024-09-04 01:00:00
100,BTCUSDT,0.7280,2.6765,0.2720,2024-09-04 01:30:00
101,BTCUSDT,0.7182,2.5486,0.2818,2024-09-04 02:00:00
102,BTCUSDT,0.7151,2.51,0.2849,2024-09-04 02:30:00
103,BTCUSDT,0.7166,2.5286,0.2834,2024-09-04 03:00:00
104,BTCUSDT,0.7202,2.574,0.2798,2024-09-04 03:30:00
105,BTCUSDT,0.7196,2.5663,0.2804,2024-09-04 04:00:00
106,BTCUSDT,0.7175,2.5398,0.2825,2024-09-04 04:30:00
107,BTCUSDT,0.7206,2.5791,0.2794,2024-09-04 05:00:00
108,BTCUSDT,0.7192,2.5613,0.2808,2024-09-04 05:30:00
109,BTCUSDT,0.7181,2.5474,0.2819,2024-09-04 06:00:00
110,BTCUSDT,0.7266,2.6576,0.2734,2024-09-04 06:30:00
111,BTCUSDT,0.7290,2.69,0.2710,2024-09-04 07:00:00
112,BTCUSDT,0.7301,2.7051,0.2699,2024-09-04 07:30:00
113,BTCUSDT,0.7288,2.6873,0.2712,2024-09-04 08:00:00
